product,brand,product_code,price,inward_date,dispatch_date,quantity_sold,sales,lap_customer_id,lap_customer_name,customer_location,region,processor_specification,ram,rom,ssd,stock_in_inventory,Product segmentation
0,5,20227,13911,11-12-2024,18-11-2023,3,73806,9558,9558,13454,3,5,6,512,1028,22,Low demand lap
0,0,9656,9480,11-03-2025,16-01-2024,4,682400,9559,9559,15478,2,6,4,128,256,54,Low demand lap
0,4,2377,7371,11-10-2024,29-10-2023,8,1237640,9560,9560,12179,2,7,8,1028,1028,11,Best selling lap
0,0,9177,2876,29-04-2023,01-03-2025,1,121576,9561,9561,914,3,0,8,1028,512,25,High storage lap
0,3,1822,5365,31-01-2024,24-07-2024,3,419406,9562,9562,6837,2,3,4,512,2028,34,High ssd lap
0,8,8686,19540,10-03-2024,08-08-2024,3,20640,9563,9563,7590,3,2,6,128,1028,20,Low demand lap
0,2,2015,12163,19-05-2024,15-12-2023,2,382268,9564,9564,9050,3,7,12,64,1028,35,Low demand lap
0,8,15520,40,11-09-2023,30-06-2024,5,501500,9565,9565,3897,2,4,8,512,2028,25,High ssd lap
0,5,8292,4153,31-10-2023,17-07-2023,8,1047368,9566,9566,4859,4,0,4,1028,256,18,Best selling lap
0,2,21669,23127,02-04-2023,22-04-2023,9,869328,9567,9567,265,2,7,8,1028,256,32,High storage lap
0,4,23729,2504,15-08-2023,30-10-2023,1,118561,9568,9568,3280,0,7,6,256,1028,14,Low demand lap
0,2,5665,22536,21-08-2023,11-05-2023,6,551358,9569,9569,3400,2,6,6,128,256,51,Low demand lap
0,4,14001,888,08-11-2024,29-05-2024,2,213034,9570,9570,12741,1,5,4,512,2028,4,High ssd lap
0,2,23757,11570,27-02-2025,17-07-2023,1,18661,9571,9571,15207,0,4,8,128,1028,35,Low demand lap
0,3,11750,22767,03-07-2024,31-08-2024,9,843984,9572,9572,10078,3,1,6,512,2028,12,High ssd lap
0,3,8305,19660,11-02-2024,12-05-2023,10,696920,9573,9573,7053,4,0,8,512,512,47,Best selling lap
0,0,15415,13393,26-07-2024,25-01-2025,9,182907,9573,9573,10585,2,0,4,256,2028,20,High ssd lap
0,1,12242,18500,01-03-2024,24-10-2023,5,306140,9574,9574,7378,4,1,6,512,256,4,Low demand lap
0,6,21237,14337,22-08-2023,14-10-2024,3,84744,9575,9575,3418,4,4,4,256,1028,42,Low demand lap
0,4,7127,4985,11-10-2024,03-09-2023,9,1233441,9576,9576,12191,1,1,32,1028,1028,55,Best selling lap
0,1,3267,7558,13-11-2024,26-07-2024,2,311920,9577,9577,12839,1,6,4,64,1028,7,Low demand lap
0,6,24266,5078,07-06-2024,31-01-2025,6,826212,9578,9578,9462,0,0,4,256,1028,11,Best selling lap
0,0,1607,17521,15-08-2023,11-02-2024,1,53856,9579,9579,3274,1,4,32,512,1028,43,Low demand lap
0,4,2992,13579,07-11-2023,24-01-2025,7,153489,9580,9580,5021,2,4,16,1028,512,3,High storage lap
0,6,16473,10317,22-06-2024,19-04-2023,9,1595142,9581,9581,9801,1,3,6,512,256,23,Best selling lap
0,6,17922,10528,19-11-2023,09-05-2024,4,715084,9582,9582,5239,2,1,12,1028,2028,31,High storage lap
0,2,3725,9267,28-11-2023,20-11-2023,1,168924,9583,9583,5482,2,2,32,1028,2028,13,High storage lap
0,1,14820,6707,05-10-2024,22-09-2024,7,104930,9584,9584,12038,4,3,8,128,256,20,Low demand lap
0,2,9817,261,03-08-2023,10-02-2024,3,305679,9585,9585,3011,2,5,4,256,512,17,Low demand lap
0,0,24663,5559,29-04-2023,05-09-2023,8,1131120,9586,9586,927,2,5,6,128,512,52,Best selling lap
0,5,11450,16672,31-10-2024,06-01-2025,8,376664,9587,9587,12577,3,0,12,256,1028,40,Low demand lap
0,4,10086,606,04-07-2023,09-06-2024,2,208894,9588,9588,2365,3,4,12,256,512,54,Low demand lap
0,1,14379,21995,01-09-2024,23-08-2023,9,788211,9589,9589,11348,2,5,32,1028,2028,24,High storage lap
0,6,11498,20625,18-02-2025,26-05-2024,7,538475,9590,9590,15024,4,4,6,128,512,32,Low demand lap
0,2,15047,21388,19-12-2024,20-08-2024,7,580790,9591,9591,13628,1,1,4,512,1028,8,Low demand lap
0,0,24645,11807,04-07-2024,21-08-2023,5,942795,9592,9592,10109,3,2,8,1028,256,34,High storage lap
0,4,20764,17753,14-08-2023,18-01-2025,9,500652,9593,9593,3268,1,1,16,1028,1028,27,High storage lap
0,2,24930,1641,10-05-2023,20-06-2023,5,560625,9594,9594,1168,0,1,4,512,1028,20,Low demand lap
0,1,3651,3062,16-08-2024,20-12-2023,3,369003,9595,9595,11015,3,7,6,1028,256,15,High storage lap
0,6,14982,20438,03-07-2024,08-10-2024,10,755310,9596,9596,10083,3,1,6,1028,1028,59,High storage lap
0,4,10710,6039,13-02-2024,18-12-2023,4,579708,9597,9597,7097,1,5,12,128,1028,44,Low demand lap
0,4,8520,7891,25-09-2024,23-03-2025,9,1425924,9598,9598,11845,2,4,4,256,256,59,Best selling lap
0,1,7541,15904,23-01-2024,26-07-2024,10,411160,9599,9599,6659,3,0,6,256,1028,26,Low demand lap
0,0,10331,7731,08-09-2023,12-06-2023,2,314658,9600,9600,3850,1,7,16,512,1028,18,Low demand lap
0,5,13532,354,21-07-2023,11-05-2025,1,102600,9601,9601,2722,3,3,12,512,256,58,Low demand lap
0,2,5260,674,30-12-2023,23-02-2024,4,41956,9602,9602,6140,0,1,8,256,256,8,Low demand lap
0,4,440,7085,12-03-2024,27-05-2023,8,1220424,9603,9603,7628,4,5,6,128,2028,43,Best selling lap
0,4,22389,1242,08-11-2023,27-07-2023,9,981918,9604,9604,5037,2,1,6,256,512,49,Best selling lap
0,2,23890,15598,11-06-2023,20-06-2024,3,116130,9605,9605,1814,0,1,6,1028,1028,39,High storage lap
0,2,21749,1524,04-05-2024,18-06-2024,4,444908,9605,9605,8715,1,0,8,512,256,47,Low demand lap
0,0,21949,7234,27-07-2023,16-05-2024,8,1228968,9606,9606,2865,2,2,4,64,1028,18,Best selling lap
0,0,7195,3383,01-06-2023,17-01-2024,4,501032,9607,9607,1680,4,6,12,256,512,8,Low demand lap
0,0,3727,18191,23-10-2024,28-06-2024,10,589060,9608,9608,12400,3,6,4,128,256,57,Low demand lap
0,6,5862,21254,09-11-2024,02-05-2025,3,245712,9609,9609,12754,4,3,12,1028,256,58,High storage lap
0,0,18212,8894,01-09-2023,18-03-2024,2,332152,9610,9610,3679,3,5,6,64,512,10,Low demand lap
0,2,8956,1410,08-10-2024,18-06-2024,3,331068,9611,9611,12110,1,2,8,512,1028,48,Low demand lap
0,1,25012,10445,19-07-2024,07-11-2024,1,178186,9612,9612,10455,1,2,6,256,1028,5,Low demand lap
0,0,13704,1272,24-08-2023,22-06-2024,4,43768,9613,9613,3479,1,7,16,128,1028,30,Low demand lap
0,4,17361,1733,31-01-2024,31-05-2024,8,902992,9614,9614,6838,4,4,4,512,512,15,Best selling lap
0,4,17105,4689,12-07-2023,16-07-2024,4,540160,9615,9615,2557,1,6,32,128,2028,56,High ssd lap
0,3,2060,20586,05-08-2024,15-08-2024,2,153354,9616,9616,10782,0,3,16,1028,256,18,High storage lap
0,7,18631,20341,06-12-2024,04-05-2024,4,299212,9617,9617,13343,3,3,12,512,256,27,Low demand lap
0,6,2353,11265,07-10-2024,28-08-2024,10,1842290,9618,9618,12104,3,7,16,1028,512,28,Best selling lap
0,0,17915,22189,20-08-2023,03-07-2024,3,266994,9619,9619,3381,4,5,6,64,2028,59,High ssd lap
0,8,5784,4612,10-04-2023,10-12-2024,7,940513,9620,9620,436,3,4,16,512,1028,19,Best selling lap
0,0,2028,6139,03-11-2024,27-09-2024,4,582868,9621,9621,12650,2,4,4,256,256,16,Low demand lap
0,1,24301,9708,31-05-2023,11-02-2025,8,1378744,9622,9622,1652,4,5,4,256,256,6,Best selling lap
0,8,4556,16948,17-05-2023,03-01-2025,1,49356,9623,9623,1344,0,4,32,512,512,11,Low demand lap
0,0,12979,5410,28-11-2024,13-06-2023,7,981148,9624,9624,13153,1,1,8,256,1028,13,Best selling lap
0,5,10955,5287,10-09-2023,06-11-2024,2,278528,9625,9625,3884,2,2,32,256,1028,54,Low demand lap
0,5,4084,6880,05-09-2023,27-06-2024,4,604960,9626,9626,3772,0,2,8,256,512,42,Low demand lap
0,0,382,11219,08-04-2024,23-06-2024,8,1470992,9626,9626,8179,4,5,12,256,2028,20,Best selling lap
0,3,7459,13557,30-10-2024,09-10-2024,5,108785,9627,9627,12557,2,3,16,512,2028,3,High ssd lap
0,6,7161,7267,10-04-2024,15-08-2023,7,1076985,9628,9628,8240,2,0,32,512,512,27,Best selling lap
0,8,610,14622,02-06-2023,23-01-2024,6,183906,9629,9629,1703,1,0,6,64,1028,50,Low demand lap
0,7,3326,3742,17-07-2024,21-02-2025,8,1024040,9630,9630,10417,2,5,4,256,1028,2,Best selling lap
0,0,3677,8990,10-01-2024,02-09-2023,6,1000452,9631,9631,6357,4,0,6,512,1028,27,Best selling lap
0,3,14581,3589,31-07-2023,21-07-2023,6,760332,9632,9632,2947,3,1,32,128,2028,53,High ssd lap
0,1,17028,23251,12-06-2023,30-06-2023,4,390328,9633,9633,1830,4,1,4,256,2028,42,High ssd lap
0,2,15331,12601,08-10-2024,19-10-2024,9,1749636,9633,9633,12110,1,4,12,1028,256,20,Best selling lap
0,0,9676,14756,25-10-2024,02-12-2023,1,31697,9634,9634,12448,3,5,32,64,256,57,Low demand lap
0,0,719,21282,08-05-2024,22-05-2023,10,821360,9635,9635,8825,4,2,6,1028,512,25,High storage lap
0,2,19489,19894,29-11-2024,08-10-2023,8,57192,9636,9636,13185,3,4,8,512,256,23,Low demand lap
0,2,7948,19636,08-08-2024,16-10-2023,3,208554,9637,9637,10853,0,4,6,64,2028,44,High ssd lap
0,0,8901,15344,22-06-2023,18-11-2023,1,36595,9638,9638,2074,0,4,16,64,2028,40,High ssd lap
0,6,6928,1187,10-11-2024,23-06-2023,6,652632,9639,9639,12771,1,5,6,512,256,30,Best selling lap
0,6,1281,7142,22-07-2023,11-09-2023,6,917832,9640,9640,2745,1,3,8,512,256,42,Best selling lap
0,6,14701,21002,28-01-2025,25-05-2024,6,479928,9641,9641,14571,3,4,6,1028,1028,4,High storage lap
0,5,4017,2653,23-09-2023,06-07-2024,4,479072,9642,9642,4201,0,0,6,512,2028,13,High ssd lap
0,4,3692,6583,02-11-2023,21-10-2024,3,447222,9643,9643,4899,3,4,16,128,1028,18,Low demand lap
0,8,21622,17741,14-12-2023,24-11-2023,9,499770,9644,9644,5794,0,0,32,1028,1028,24,High storage lap
0,1,447,19090,28-02-2025,24-02-2024,8,523704,9645,9645,15245,2,7,6,128,1028,33,Low demand lap
0,4,9649,11739,20-12-2024,09-06-2024,7,1315160,9646,9646,13657,4,7,12,512,1028,42,Best selling lap
0,7,1737,3155,22-03-2023,24-07-2023,6,741306,9647,9647,26,1,0,32,256,2028,18,High ssd lap
0,6,3689,6856,22-09-2024,23-09-2023,9,1360098,9648,9648,11782,1,1,8,128,1028,23,Best selling lap
0,2,23528,768,13-06-2023,19-06-2024,8,844960,9649,9649,1847,0,3,4,256,256,48,Best selling lap
0,2,23722,22515,07-06-2023,24-08-2024,6,550062,9650,9650,1768,1,6,6,128,1028,43,Low demand lap
0,6,12540,20904,11-10-2024,31-08-2023,3,237135,9651,9651,12205,1,2,16,1028,2028,29,High storage lap
0,1,10008,1176,27-10-2024,05-03-2024,9,978462,9652,9652,12480,2,3,4,128,256,53,Best selling lap
0,4,21710,923,18-05-2023,30-06-2023,8,854672,9653,9653,1354,1,1,12,256,2028,47,Best selling lap
0,2,7717,7840,31-01-2024,05-09-2024,3,474285,9654,9654,6851,3,4,8,256,2028,14,High ssd lap
0,1,10218,11171,23-11-2023,13-05-2025,5,917710,9655,9655,5362,2,5,16,1028,1028,59,High storage lap
0,4,15229,15900,27-05-2023,15-04-2024,6,246462,9656,9656,1515,4,6,8,512,256,17,Low demand lap
0,6,1250,4599,05-10-2023,16-09-2023,4,537124,9657,9657,4473,0,3,8,512,2028,30,High ssd lap
0,1,18479,16632,12-11-2023,09-12-2024,10,467160,9658,9658,5118,1,5,8,128,256,19,Low demand lap
0,1,5373,17228,01-09-2024,11-10-2024,1,51619,9659,9659,11345,4,6,16,64,512,45,Low demand lap
0,2,11340,8753,20-09-2023,16-02-2024,9,1485477,9660,9660,4141,0,5,6,1028,512,1,Best selling lap
0,1,4683,16842,13-05-2023,27-04-2025,7,339486,9661,9661,1250,3,7,6,128,256,55,Low demand lap
0,1,10084,2421,17-06-2023,23-05-2023,5,589680,9662,9662,1942,1,2,32,1028,256,53,High storage lap
0,3,14828,16078,11-02-2024,09-10-2023,2,84762,9663,9663,7040,2,2,32,64,1028,16,Low demand lap
0,0,21951,4851,11-04-2023,20-02-2024,9,1226088,9664,9664,444,4,0,6,64,2028,30,Best selling lap
0,3,18690,19799,20-09-2023,25-06-2024,1,70772,9665,9665,4132,2,5,8,1028,512,48,High storage lap
0,8,16187,20758,10-11-2023,02-12-2024,10,778710,9665,9665,5086,1,2,16,1028,2028,24,High storage lap
0,6,8431,12803,24-01-2025,09-05-2024,6,1176276,9666,9666,14461,2,0,32,512,2028,47,High ssd lap
0,2,22938,8140,12-11-2024,25-02-2025,8,1282576,9667,9667,12818,3,4,32,1028,512,45,Best selling lap
0,0,12285,2998,18-04-2024,17-09-2024,2,245008,9668,9668,8376,2,6,32,64,512,58,Low demand lap
0,1,16549,10641,14-11-2024,22-03-2025,10,1795070,9669,9669,12862,1,7,12,128,2028,7,Best selling lap
0,2,6098,13761,21-08-2024,03-12-2023,6,140340,9670,9670,11106,4,7,12,1028,256,58,High storage lap
0,6,24896,6228,08-09-2023,04-12-2023,6,878292,9671,9671,3848,3,2,8,512,512,15,Best selling lap
0,2,4480,18535,18-10-2023,02-03-2025,10,614210,9672,9672,4695,0,0,8,512,1028,16,Best selling lap
0,1,17638,22507,02-11-2023,23-04-2024,9,82467,9672,9672,4903,3,6,12,256,2028,16,High ssd lap
0,2,14152,11851,07-03-2024,19-07-2024,4,755324,9673,9673,7526,1,5,4,64,2028,13,High ssd lap
0,4,2678,2498,23-12-2024,28-03-2024,2,237014,9674,9674,13740,2,6,32,512,1028,32,Low demand lap
0,2,19744,23014,12-09-2024,08-04-2025,10,956220,9675,9675,11601,3,5,6,256,256,52,Best selling lap
0,5,11996,20707,14-05-2023,10-01-2024,4,309972,9676,9676,1260,2,6,4,512,2028,23,High ssd lap
0,1,21810,4792,15-09-2023,12-06-2024,9,1221822,9677,9677,4004,0,7,8,1028,1028,11,Best selling lap
0,8,22459,23212,23-04-2024,27-07-2024,5,486500,9678,9678,8470,2,5,6,64,256,45,Low demand lap
0,0,10786,15851,21-02-2024,13-11-2023,2,81398,9679,9679,7214,0,2,8,128,256,36,Low demand lap
0,0,5904,9447,29-04-2023,10-10-2023,6,1022316,9680,9680,943,4,7,6,256,1028,2,Best selling lap
0,1,16759,5602,13-06-2023,25-11-2023,10,1416820,9681,9681,1849,1,7,6,1028,512,57,Best selling lap
0,2,18732,5219,23-08-2024,12-02-2025,2,277266,9682,9682,11149,0,4,8,512,1028,51,Low demand lap
0,4,24878,11443,11-10-2024,10-02-2024,10,1856550,9683,9683,12178,3,5,4,128,1028,50,Best selling lap
0,1,19171,11158,14-02-2024,08-11-2023,9,1650681,9684,9684,7131,1,7,12,128,2028,36,Best selling lap
0,3,9143,967,13-04-2024,24-06-2023,9,964791,9685,9685,8294,2,6,6,512,2028,33,Best selling lap
0,3,2161,18759,04-03-2024,30-01-2025,9,567495,9686,9686,7436,4,7,12,256,256,29,Low demand lap
0,1,11427,13946,18-10-2023,10-04-2025,3,74523,9687,9687,4709,1,7,4,512,1028,46,Low demand lap
0,6,24840,733,01-11-2023,25-09-2023,2,21064,9688,9688,4868,1,6,12,512,512,24,Low demand lap
0,0,13793,6991,23-07-2023,08-02-2025,8,1215744,9689,9689,2791,4,4,4,128,512,46,Best selling lap
0,1,23671,21234,18-10-2023,15-04-2024,5,40890,9690,9690,4708,4,2,12,64,2028,1,High ssd lap
0,6,12968,895,16-03-2025,29-01-2025,2,213098,9691,9691,15551,1,7,4,128,1028,47,Low demand lap
0,8,21543,7781,10-06-2024,05-03-2025,2,315422,9692,9692,9516,4,4,32,64,512,60,Low demand lap
0,8,6584,12511,10-08-2023,27-01-2025,4,774760,9693,9693,3172,4,4,12,128,256,39,Low demand lap
0,5,19153,13307,22-03-2023,18-04-2024,1,199679,9694,9694,42,1,4,32,64,512,5,Low demand lap
0,6,14648,2489,04-05-2023,25-04-2024,8,947352,9695,9695,1015,1,1,12,1028,1028,1,Best selling lap
0,0,7645,1121,09-03-2025,30-06-2024,7,757813,9695,9695,15465,2,1,6,512,2028,18,High ssd lap
0,8,4209,4026,18-03-2024,17-06-2023,1,130060,9696,9696,7757,2,4,16,1028,2028,11,High storage lap
0,7,3568,4849,09-12-2024,17-08-2023,5,681120,9697,9697,13417,0,5,32,128,256,13,Low demand lap
0,7,19657,8195,18-02-2024,19-11-2023,7,1125873,9698,9698,7199,2,5,8,512,512,5,Best selling lap
0,6,6209,20293,05-06-2024,17-11-2023,1,74453,9699,9699,9428,2,7,4,256,1028,39,Low demand lap
0,1,14689,1136,22-06-2024,07-12-2024,6,650538,9700,9700,9811,4,4,12,256,512,18,Best selling lap
0,1,7394,4965,14-01-2025,11-11-2023,3,410739,9701,9701,14229,1,2,8,128,1028,9,Low demand lap
0,0,7598,5839,28-01-2024,30-05-2024,10,1433640,9702,9702,6747,0,6,12,256,1028,52,Best selling lap
0,6,17980,18197,15-10-2024,24-05-2024,4,235804,9702,9702,12292,1,7,32,1028,1028,9,High storage lap
0,1,2581,2718,31-07-2023,22-03-2025,2,240620,9703,9703,2938,0,5,4,512,1028,12,Low demand lap
0,1,15088,21221,12-07-2023,20-10-2023,2,163214,9704,9704,2544,1,4,12,256,1028,1,Low demand lap
0,8,11110,7814,20-09-2024,13-07-2023,10,1579180,9705,9705,11730,1,7,12,128,1028,42,Best selling lap
0,1,10338,2574,28-11-2023,19-12-2023,1,119170,9706,9706,5487,3,5,6,64,512,43,Low demand lap
0,2,12779,22623,14-05-2023,08-07-2024,1,9253,9707,9707,1258,0,6,12,64,512,12,Low demand lap
0,4,9483,1021,20-02-2025,06-09-2024,4,430268,9708,9708,15044,0,7,8,128,1028,36,Low demand lap
0,3,18595,15363,28-01-2024,06-09-2023,7,257411,9709,9709,6752,3,3,16,1028,2028,28,High storage lap
0,4,9914,309,17-07-2024,14-02-2025,10,1022580,9710,9710,10402,1,3,6,1028,1028,4,Best selling lap
0,8,18842,13041,15-12-2024,19-05-2024,3,593355,9711,9711,13551,3,0,8,256,512,51,Low demand lap
0,1,11439,22271,26-04-2023,10-07-2023,6,537900,9712,9712,878,2,5,4,64,2028,39,High ssd lap
0,2,3324,11678,10-11-2024,20-09-2024,5,936955,9713,9713,12771,4,3,4,1028,512,30,High storage lap
0,7,7876,8087,31-03-2023,22-06-2023,2,319942,9714,9714,241,1,1,12,64,512,48,Low demand lap
0,4,5084,23550,22-02-2024,18-08-2023,2,199890,9715,9715,7231,0,1,6,64,256,11,Low demand lap
0,2,17203,260,06-02-2025,19-03-2024,3,30567,9716,9716,14754,0,6,6,512,1028,17,Low demand lap
0,8,4310,13282,03-03-2024,04-10-2024,9,1795797,9717,9717,7426,2,3,16,64,1028,11,Best selling lap
0,1,17282,8069,03-03-2025,14-02-2024,5,79920,9718,9718,15300,3,1,12,1028,256,16,High storage lap
0,6,265,6675,04-04-2023,09-02-2025,6,898320,9719,9719,314,0,1,8,128,512,60,Best selling lap
0,7,16048,7367,11-03-2024,13-09-2024,10,154670,9720,9720,7612,3,7,8,1028,256,38,High storage lap
0,6,20053,9652,19-08-2023,07-02-2025,6,1031904,9721,9721,3343,0,5,32,1028,2028,3,High storage lap
0,8,11313,19179,18-06-2023,19-09-2024,9,595512,9722,9722,1958,2,2,6,64,256,41,Low demand lap
0,2,1591,3364,21-07-2023,19-03-2024,6,750606,9723,9723,2725,4,4,16,512,2028,36,High ssd lap
0,5,12521,21955,05-05-2024,13-11-2024,5,436375,9724,9724,8737,2,7,32,128,2028,58,High ssd lap
0,2,20603,15691,10-04-2023,07-05-2024,10,393840,9725,9725,440,3,1,8,256,512,18,Low demand lap
0,3,11018,12138,07-06-2024,31-01-2024,6,114522,9726,9726,9459,4,5,32,128,256,34,Low demand lap
0,6,1901,7455,12-07-2023,15-01-2025,8,1242176,9727,9727,2550,2,4,8,512,512,22,Best selling lap
0,1,6497,2364,04-11-2024,16-04-2025,1,117587,9728,9728,12673,3,7,6,256,1028,41,Low demand lap
0,1,21187,18734,29-11-2023,29-02-2024,5,31430,9729,9729,5522,0,7,6,256,2028,54,High ssd lap
0,0,8685,3436,24-07-2023,09-01-2024,8,1005456,9730,9730,2803,2,7,32,512,2028,11,Best selling lap
0,4,12042,1634,28-12-2023,09-03-2024,10,1120910,9731,9731,6100,2,6,16,512,256,44,Best selling lap
0,0,22074,15806,10-05-2023,21-09-2024,2,80654,9732,9732,1169,1,0,4,512,2028,1,High ssd lap
0,7,22314,13224,04-11-2023,10-12-2024,8,1592984,9733,9733,4932,1,0,16,64,256,10,Best selling lap
0,7,17573,270,20-04-2023,31-05-2023,8,815592,9734,9734,712,4,3,8,1028,256,43,High storage lap
0,1,22190,11346,20-04-2024,13-10-2023,3,554580,9735,9735,8408,1,1,4,128,2028,22,High ssd lap
0,6,23188,2085,05-04-2023,04-12-2024,9,1039365,9736,9736,317,4,3,32,128,1028,19,Best selling lap
0,4,15157,18013,15-09-2023,27-06-2024,5,287840,9737,9737,4036,0,0,4,128,256,29,Low demand lap
0,2,14752,12014,23-05-2023,13-08-2024,2,379944,9738,9738,1418,3,5,32,512,512,15,Low demand lap
0,1,11963,22135,12-01-2025,25-10-2023,8,708912,9738,9738,14195,4,3,32,128,2028,22,High ssd lap
0,8,17368,2531,10-03-2024,04-12-2023,7,831635,9739,9739,7595,3,5,8,1028,256,16,High storage lap
0,0,14024,10604,20-04-2024,19-12-2023,5,896370,9740,9740,8412,4,0,32,1028,512,31,High storage lap
0,6,864,3862,30-07-2023,06-03-2025,1,128848,9741,9741,2917,4,5,32,64,512,11,Low demand lap
0,6,23804,16221,05-05-2024,26-01-2024,3,130734,9742,9742,8745,4,7,4,512,256,6,Low demand lap
0,1,13796,4329,08-09-2023,05-10-2023,3,397008,9743,9743,3856,1,4,8,128,1028,51,Low demand lap
0,0,8360,845,24-07-2024,08-10-2024,6,637698,9743,9743,10532,0,5,32,64,256,35,Low demand lap
0,8,11643,5777,15-11-2023,06-10-2023,3,428511,9744,9744,5178,2,1,12,128,256,25,Low demand lap
0,2,18929,15522,19-02-2024,04-01-2025,2,76242,9745,9745,7203,0,7,4,256,2028,8,High ssd lap
0,8,7385,7047,20-02-2025,15-09-2024,8,121832,9746,9746,15060,1,7,32,512,2028,14,High ssd lap
0,2,8252,20247,05-05-2024,21-06-2023,8,593464,9747,9747,8751,4,7,6,256,1028,5,Low demand lap
0,2,21641,19379,19-01-2025,03-09-2023,2,135286,9748,9748,14357,0,0,4,1028,512,60,High storage lap
0,2,385,1061,10-05-2023,05-03-2025,8,863032,9749,9749,1166,2,4,16,256,512,3,Best selling lap
0,0,9619,5821,03-02-2024,05-05-2023,5,716055,9750,9750,6906,4,1,6,1028,1028,26,High storage lap
0,4,3383,19156,25-02-2024,11-11-2024,8,527808,9751,9751,7282,4,0,16,1028,2028,29,High storage lap
0,0,19719,3213,18-12-2024,24-01-2024,6,743880,9752,9752,13622,0,2,16,1028,1028,23,High storage lap
0,4,8659,17566,25-03-2023,15-09-2024,9,488016,9753,9753,101,3,4,32,512,512,11,Low demand lap
0,6,621,8315,28-07-2023,05-11-2024,8,1293400,9754,9754,2874,4,1,32,64,1028,49,Best selling lap
0,2,18893,5001,18-05-2023,23-04-2025,7,96026,9755,9755,1360,3,2,6,256,256,46,Low demand lap
0,7,2611,21598,10-01-2024,19-04-2024,10,844540,9755,9755,6351,2,0,6,128,256,57,Best selling lap
0,7,2922,7974,09-04-2023,20-04-2024,3,477573,9756,9756,433,4,0,12,1028,2028,21,High storage lap
0,6,2760,13217,07-01-2025,08-03-2025,8,1592520,9757,9757,14073,0,1,8,64,256,48,Best selling lap
0,4,22867,6748,05-10-2023,02-04-2024,10,1502410,9758,9758,4470,0,0,6,512,256,51,Best selling lap
0,1,24350,4495,19-11-2023,30-11-2023,10,1336150,9759,9759,5261,1,5,16,512,512,30,Best selling lap
0,6,16537,3615,12-06-2024,20-03-2024,2,253892,9760,9760,9562,4,1,16,128,256,16,Low demand lap
0,1,4797,16068,02-12-2023,02-11-2024,6,253590,9761,9761,5565,3,0,32,256,512,58,Low demand lap
0,8,11196,22292,02-07-2024,10-08-2023,4,359264,9762,9762,10054,2,0,16,512,256,38,Low demand lap
0,0,9844,16524,13-03-2024,12-04-2024,1,45850,9763,9763,7663,3,0,8,64,256,57,Low demand lap
0,0,6288,19139,18-03-2025,06-01-2024,7,460551,9764,9764,15582,2,1,4,256,512,43,Low demand lap
0,0,6248,12410,09-07-2023,03-10-2024,7,1350643,9765,9765,2458,2,7,4,1028,512,4,Best selling lap
0,1,20342,16829,29-07-2023,27-07-2024,4,193564,9766,9766,2890,4,4,6,64,512,1,Low demand lap
0,0,3262,17816,01-05-2023,03-05-2024,4,224204,9767,9767,960,3,4,12,64,2028,24,High ssd lap
0,8,3146,207,22-04-2023,10-04-2024,9,91359,9768,9768,767,0,6,12,256,256,60,Low demand lap
0,1,6246,18526,08-02-2025,04-07-2024,4,245536,9769,9769,14785,4,2,16,1028,1028,34,High storage lap
0,5,23351,23304,26-04-2023,26-08-2023,10,980180,9770,9770,880,0,1,32,64,256,56,Best selling lap
0,0,16459,8550,21-01-2024,25-09-2024,3,490323,9770,9770,6620,1,1,4,256,256,23,Low demand lap
0,3,3792,9961,03-10-2023,11-05-2025,8,139504,9771,9771,4461,3,5,16,256,512,58,Low demand lap
0,2,18306,22675,04-10-2023,18-05-2023,4,372084,9771,9771,4469,2,1,12,128,2028,20,High ssd lap
0,1,9611,15526,30-11-2023,03-03-2024,6,228930,9771,9771,5525,3,4,12,256,512,26,Low demand lap
0,7,5114,7377,26-04-2024,08-05-2024,4,618924,9772,9772,8542,0,3,8,64,1028,53,Low demand lap
0,6,16672,7543,27-07-2024,01-01-2025,7,1091013,9773,9773,10628,2,1,32,256,512,7,Best selling lap
