product,brand,product_code,price,inward_date,dispatch_date,quantity_sold,sales,mobile_customer_id,customer_name,customer_location,region,processor_specification,ram,rom,ssd,stock_in_inventory,cluster
0,9,11538,149034,19-12-2023,31-12-2023,5,745170,7039,7039,12703,4,2,6,512,,12,Preimum phone
0,0,13311,14796,19-12-2023,22-12-2023,8,118368,18784,18784,12818,1,0,6,256,,3,Mid range phone
0,11,20857,184306,19-12-2023,31-01-2024,4,737224,4577,4577,13071,4,3,6,64,,43,Preimum phone
0,8,7948,133483,19-12-2023,19-01-2024,2,266966,15880,15880,13144,1,0,4,256,,31,Mid range phone
0,9,3589,162081,19-12-2023,08-01-2024,5,810405,20560,20560,14774,0,5,16,64,,20,Preimum phone
0,3,8694,186165,19-12-2023,26-01-2024,8,1489320,1094,1094,15229,4,6,4,512,,38,Preimum phone
0,1,950,168703,19-12-2023,09-01-2024,2,337406,515,515,15253,4,2,16,128,,21,Mid range phone
0,5,10561,98589,19-12-2023,05-02-2024,9,887301,9058,9058,15262,3,3,16,128,,48,Preimum phone
0,8,19617,79658,19-12-2023,01-01-2024,9,716922,15652,15652,15386,1,0,32,64,,13,Gaming phone
0,0,4373,189700,20-12-2023,21-01-2024,4,758800,15614,15614,198,1,0,12,1028,,32,High stroage phone
0,6,18452,68499,20-12-2023,23-01-2024,2,136998,83,83,290,4,3,16,512,,34,Mid range phone
0,11,5742,102694,20-12-2023,27-01-2024,5,513470,12501,12501,364,1,0,16,64,,38,Mid range phone
0,12,2348,111177,20-12-2023,31-01-2024,10,1111770,16834,16834,1579,1,2,16,512,,42,Preimum phone
0,12,22382,13113,20-12-2023,13-01-2024,1,13113,12558,12558,1701,4,4,6,64,,24,Mid range phone
0,6,8646,117005,20-12-2023,11-01-2024,8,936040,1229,1229,1739,2,4,12,256,,22,Preimum phone
0,3,5989,183158,20-12-2023,21-01-2024,2,366316,13840,13840,1806,2,2,12,64,,32,Mid range phone
0,10,10054,112236,20-12-2023,05-02-2024,7,785652,9498,9498,2372,2,0,32,128,,47,Gaming phone
0,8,6450,74352,20-12-2023,15-02-2024,5,371760,17971,17971,2387,3,6,8,256,,57,Mid range phone
0,7,7828,192627,20-12-2023,12-02-2024,10,1926270,19863,19863,2511,3,5,4,512,,54,Preimum phone
0,0,3720,14068,20-12-2023,30-01-2024,3,42204,2247,2247,2908,0,4,12,64,,41,Mid range phone
0,7,5024,35162,20-12-2023,13-02-2024,8,281296,3064,3064,3086,4,5,6,256,,55,Mid range phone
0,11,19872,101424,20-12-2023,17-01-2024,8,811392,18247,18247,3367,0,2,12,512,,28,Preimum phone
0,12,3194,184394,20-12-2023,24-12-2023,1,184394,15526,15526,3732,1,2,32,256,,4,Gaming phone
0,8,9550,196899,20-12-2023,03-01-2024,6,1181394,9123,9123,4839,2,6,8,128,,14,Preimum phone
0,10,20697,61498,20-12-2023,21-12-2023,3,184494,3997,3997,5334,3,2,8,128,,1,Mid range phone
0,5,13626,34872,20-12-2023,30-01-2024,9,313848,8718,8718,6401,4,5,32,1028,,41,Gaming phone
0,9,21380,186042,20-12-2023,25-12-2023,4,744168,5134,5134,7925,0,6,32,1028,,5,Gaming phone
0,13,18685,71447,20-12-2023,18-02-2024,4,285788,13478,13478,7938,4,3,16,64,,60,Mid range phone
0,13,2367,160508,20-12-2023,20-01-2024,6,963048,8054,8054,8538,3,2,8,64,,31,Preimum phone
0,12,7900,121400,20-12-2023,02-02-2024,10,1214000,14374,14374,8737,3,6,32,512,,44,Gaming phone
0,11,21901,39354,20-12-2023,25-01-2024,7,275478,14833,14833,8920,4,0,8,1028,,36,High stroage phone
0,11,4057,47617,20-12-2023,03-02-2024,4,190468,3684,3684,9578,0,0,4,1028,,45,High stroage phone
0,10,13916,169746,20-12-2023,18-02-2024,6,1018476,5841,5841,10328,2,6,16,512,,60,Preimum phone
0,5,13762,51272,20-12-2023,30-12-2023,3,153816,429,429,11072,1,0,6,512,,10,Mid range phone
0,0,9187,86516,20-12-2023,23-12-2023,4,346064,1845,1845,11289,4,5,16,64,,3,Mid range phone
0,6,16026,147081,20-12-2023,14-01-2024,10,1470810,2376,2376,11764,4,4,12,128,,25,Preimum phone
0,5,23140,113717,20-12-2023,08-02-2024,7,796019,17292,17292,12166,0,4,4,128,,50,Preimum phone
0,0,20349,92454,20-12-2023,23-01-2024,4,369816,8417,8417,12323,3,3,12,256,,34,Mid range phone
0,10,17863,175895,20-12-2023,30-12-2023,8,1407160,9234,9234,12459,2,3,32,64,,10,Preimum phone
0,8,10278,24130,20-12-2023,09-01-2024,9,217170,20245,20245,12657,2,6,6,256,,20,Mid range phone
0,9,14463,190328,20-12-2023,02-02-2024,6,1141968,6133,6133,12680,4,1,12,64,,44,Preimum phone
0,1,21895,107667,20-12-2023,28-12-2023,1,107667,5448,5448,13496,2,4,4,1028,,8,High stroage phone
0,12,6150,41995,20-12-2023,25-01-2024,1,41995,10956,10956,14360,1,4,32,64,,36,Gaming phone
0,5,13543,134304,20-12-2023,03-01-2024,9,1208736,19563,19563,14482,2,1,12,512,,14,Preimum phone
0,11,21916,134569,20-12-2023,01-02-2024,1,134569,20271,20271,15082,2,3,4,512,,43,Mid range phone
0,2,24598,163416,20-12-2023,30-01-2024,9,1470744,8945,8945,15181,4,2,32,64,,41,Preimum phone
0,4,15180,40658,21-12-2023,05-02-2024,8,325264,4733,4733,258,4,6,12,1028,,46,High stroage phone
0,12,19406,183881,21-12-2023,01-01-2024,1,183881,13236,13236,305,0,4,6,64,,11,Mid range phone
0,0,3295,122013,21-12-2023,02-01-2024,9,1098117,5866,5866,506,2,6,6,64,,12,Preimum phone
0,8,17304,121117,21-12-2023,23-12-2023,8,968936,17799,17799,665,1,4,16,128,,2,Preimum phone
0,3,16866,59473,21-12-2023,12-02-2024,3,178419,11674,11674,766,2,6,32,128,,53,Gaming phone
0,1,19282,111587,21-12-2023,04-02-2024,8,892696,15271,15271,847,2,3,16,256,,45,Preimum phone
0,0,24541,85169,21-12-2023,11-02-2024,9,766521,13862,13862,889,3,0,32,256,,52,Gaming phone
0,6,18616,30542,21-12-2023,15-02-2024,10,305420,16363,16363,915,4,4,12,512,,56,Mid range phone
0,6,13599,116624,21-12-2023,18-02-2024,4,466496,12995,12995,1125,1,5,12,128,,59,Mid range phone
0,2,18256,199278,21-12-2023,29-01-2024,7,1394946,4915,4915,1279,4,0,12,128,,39,Preimum phone
0,7,3447,160516,21-12-2023,29-01-2024,6,963096,19745,19745,1286,1,3,8,64,,39,Preimum phone
0,0,22574,128116,21-12-2023,20-01-2024,7,896812,5699,5699,2525,1,6,12,64,,30,Preimum phone
0,12,11367,56007,21-12-2023,11-02-2024,9,504063,11964,11964,3455,3,4,4,128,,52,Mid range phone
0,8,5203,63498,21-12-2023,01-01-2024,5,317490,16482,16482,4270,2,5,6,512,,11,Mid range phone
0,9,23185,54502,21-12-2023,13-02-2024,6,327012,6227,6227,4598,2,1,8,1028,,54,High stroage phone
0,5,12510,71890,21-12-2023,14-02-2024,5,359450,21108,21108,4873,4,6,6,64,,55,Mid range phone
0,6,7199,80606,21-12-2023,24-01-2024,8,644848,9416,9416,5218,4,0,6,512,,34,Mid range phone
0,8,5489,199195,21-12-2023,18-01-2024,4,796780,5319,5319,6099,4,4,4,256,,28,Preimum phone
0,11,5724,141840,21-12-2023,13-02-2024,6,851040,21406,21406,6714,4,3,32,256,,54,Gaming phone
0,1,5785,153630,21-12-2023,14-02-2024,9,1382670,3596,3596,6817,2,3,32,1028,,55,Preimum phone
0,4,15072,12465,21-12-2023,22-01-2024,6,74790,6451,6451,6906,3,3,8,128,,32,Mid range phone
0,1,9379,84167,21-12-2023,12-02-2024,5,420835,2846,2846,7037,3,2,16,256,,53,Mid range phone
0,2,267,14031,21-12-2023,04-01-2024,2,28062,3769,3769,7092,0,1,32,256,,14,Gaming phone
0,8,24841,190203,21-12-2023,28-12-2023,5,951015,11400,11400,8196,4,4,4,64,,7,Preimum phone
0,5,12890,62370,21-12-2023,05-01-2024,1,62370,20079,20079,8316,0,6,16,1028,,15,High stroage phone
0,12,9535,58892,21-12-2023,16-02-2024,7,412244,15725,15725,8665,1,6,12,64,,57,Mid range phone
0,1,1108,94899,21-12-2023,08-01-2024,2,189798,19931,19931,8749,3,3,12,256,,18,Mid range phone
0,8,1437,151177,21-12-2023,31-01-2024,7,1058239,7080,7080,9037,2,3,16,1028,,41,High stroage phone
0,4,18322,33718,21-12-2023,15-01-2024,8,269744,8431,8431,9883,2,5,6,256,,25,Mid range phone
0,8,2091,133402,21-12-2023,07-02-2024,4,533608,2264,2264,9926,0,2,12,256,,48,Mid range phone
0,0,11217,102352,21-12-2023,20-01-2024,6,614112,14744,14744,10009,4,4,4,1028,,30,High stroage phone
0,12,20635,170976,21-12-2023,27-01-2024,2,341952,13916,13916,11076,1,5,4,256,,37,Mid range phone
0,4,253,191482,21-12-2023,06-02-2024,7,1340374,8975,8975,11705,3,4,32,512,,47,Preimum phone
0,0,19501,114198,21-12-2023,31-12-2023,5,570990,11567,11567,12339,0,4,32,1028,,10,Gaming phone
0,1,23526,25490,21-12-2023,29-01-2024,6,152940,5666,5666,12850,1,1,32,512,,39,Gaming phone
0,7,2771,27178,21-12-2023,28-01-2024,3,81534,482,482,13668,3,0,12,512,,38,Mid range phone
0,12,3942,152931,21-12-2023,31-01-2024,10,1529310,8051,8051,13832,2,4,4,256,,41,Preimum phone
0,9,18951,150973,21-12-2023,11-02-2024,4,603892,6212,6212,14022,3,0,12,1028,,52,High stroage phone
0,2,4221,16825,21-12-2023,19-01-2024,10,168250,2408,2408,14765,3,5,16,128,,29,Mid range phone
0,12,315,30799,21-12-2023,10-02-2024,8,246392,5823,5823,14790,0,6,32,128,,51,Gaming phone
0,7,21204,184630,21-12-2023,04-02-2024,3,553890,11614,11614,15207,0,4,32,512,,45,Gaming phone
0,1,13320,18222,21-12-2023,15-01-2024,9,163998,18918,18918,15276,2,4,6,128,,25,Mid range phone
0,8,14161,46263,22-12-2023,04-02-2024,3,138789,14243,14243,141,2,4,8,128,,44,Mid range phone
0,7,5837,92216,22-12-2023,24-01-2024,7,645512,19420,19420,184,3,2,16,256,,33,Mid range phone
0,6,23050,65005,22-12-2023,04-01-2024,8,520040,7644,7644,769,3,3,32,1028,,13,Gaming phone
0,9,18029,53805,22-12-2023,07-02-2024,7,376635,20826,20826,1012,2,1,12,1028,,47,High stroage phone
0,1,4642,165259,22-12-2023,12-02-2024,1,165259,7825,7825,1248,3,3,16,128,,52,Mid range phone
0,3,21347,99495,22-12-2023,05-02-2024,2,198990,12116,12116,1257,3,1,32,128,,45,Gaming phone
0,12,3426,127525,22-12-2023,08-02-2024,10,1275250,6498,6498,1675,4,1,6,512,,48,Preimum phone
0,10,12287,129276,22-12-2023,21-01-2024,2,258552,11279,11279,2379,2,4,8,1028,,30,High stroage phone
0,10,6373,140971,22-12-2023,10-02-2024,2,281942,980,980,2388,1,5,4,64,,50,Mid range phone
0,1,6033,11696,22-12-2023,25-12-2023,5,58480,16056,16056,3536,0,6,4,128,,3,Mid range phone
0,1,12771,162829,22-12-2023,16-02-2024,5,814145,11356,11356,4475,2,3,4,128,,56,Preimum phone
0,8,24393,176370,22-12-2023,03-01-2024,5,881850,13294,13294,4688,0,2,6,512,,12,Preimum phone
0,12,4878,180360,22-12-2023,19-02-2024,9,1623240,15766,15766,4859,0,1,32,1028,,59,Preimum phone
0,12,14138,148503,22-12-2023,20-02-2024,4,594012,12781,12781,5070,1,0,32,1028,,60,Gaming phone
0,12,7903,164709,22-12-2023,30-01-2024,6,988254,21603,21603,5782,3,4,12,512,,39,Preimum phone
0,4,20424,178455,22-12-2023,07-02-2024,5,892275,8180,8180,6960,0,6,8,1028,,47,High stroage phone
0,9,8613,38183,22-12-2023,28-12-2023,5,190915,19531,19531,7232,3,2,4,512,,6,Mid range phone
0,8,8317,61964,22-12-2023,22-01-2024,3,185892,1228,1228,7363,0,0,4,512,,31,Mid range phone
0,2,130,14637,22-12-2023,28-12-2023,10,146370,15065,15065,7477,4,3,6,128,,6,Mid range phone
0,13,15566,138219,22-12-2023,02-01-2024,9,1243971,5422,5422,7745,1,4,8,256,,11,Preimum phone
0,9,801,155249,22-12-2023,10-02-2024,3,465747,12328,12328,8302,2,4,4,128,,50,Mid range phone
0,9,9659,139204,22-12-2023,24-12-2023,2,278408,3515,3515,8711,1,5,6,128,,2,Mid range phone
0,3,391,195500,22-12-2023,24-01-2024,5,977500,4235,4235,9625,3,1,12,1028,,33,High stroage phone
0,11,10211,110347,22-12-2023,20-02-2024,3,331041,6190,6190,10042,2,2,12,256,,60,Mid range phone
0,10,5360,10553,22-12-2023,26-12-2023,9,94977,1722,1722,10695,4,3,4,512,,4,Mid range phone
0,2,1796,146319,22-12-2023,07-01-2024,8,1170552,20408,20408,10790,3,1,32,64,,16,Gaming phone
0,5,539,27312,22-12-2023,07-01-2024,1,27312,15898,15898,10895,4,5,32,512,,16,Gaming phone
0,2,18817,173411,22-12-2023,10-01-2024,4,693644,14816,14816,11976,0,2,12,256,,19,Preimum phone
0,10,4714,137539,22-12-2023,03-02-2024,1,137539,5592,5592,12055,2,5,4,512,,43,Mid range phone
0,10,16175,165219,22-12-2023,14-01-2024,10,1652190,11944,11944,12628,2,0,16,512,,23,Preimum phone
0,12,21721,153314,22-12-2023,20-02-2024,1,153314,877,877,13403,1,0,12,1028,,60,High stroage phone
0,3,386,94303,22-12-2023,28-12-2023,4,377212,13967,13967,13663,4,2,16,1028,,6,High stroage phone
0,9,13751,52864,22-12-2023,10-01-2024,1,52864,3779,3779,14493,1,0,32,64,,19,Gaming phone
0,10,6535,176594,22-12-2023,19-02-2024,3,529782,13198,13198,14967,2,1,6,128,,59,Mid range phone
0,5,20727,179669,22-12-2023,01-01-2024,2,359338,17264,17264,15249,3,4,6,1028,,10,High stroage phone
0,6,2409,99831,22-12-2023,13-02-2024,9,898479,17472,17472,15465,0,2,16,128,,53,Preimum phone
0,9,21407,43189,23-12-2023,16-02-2024,6,259134,15802,15802,666,3,1,16,256,,55,Mid range phone
0,5,10770,199529,23-12-2023,06-01-2024,7,1396703,12665,12665,738,1,1,12,256,,14,Preimum phone
0,0,12886,68841,23-12-2023,10-02-2024,2,137682,5315,5315,1140,2,6,8,128,,49,Mid range phone
0,5,19901,124567,23-12-2023,01-02-2024,1,124567,17858,17858,1389,0,4,16,512,,40,Mid range phone
0,12,9251,141393,23-12-2023,03-01-2024,4,565572,1431,1431,2223,0,4,6,128,,11,Mid range phone
0,2,13585,107691,23-12-2023,10-02-2024,1,107691,3236,3236,2643,4,1,32,64,,49,Gaming phone
0,2,24824,181730,23-12-2023,03-01-2024,7,1272110,1383,1383,3391,1,5,8,128,,11,Preimum phone
0,11,3139,168930,23-12-2023,17-01-2024,4,675720,19503,19503,3505,2,3,4,512,,25,Preimum phone
0,7,24514,11663,23-12-2023,04-01-2024,10,116630,14391,14391,3842,2,6,12,64,,12,Mid range phone
0,6,16368,68160,23-12-2023,09-01-2024,7,477120,14328,14328,3940,3,5,12,1028,,17,High stroage phone
0,7,15362,64611,23-12-2023,08-01-2024,1,64611,13576,13576,4042,1,2,4,1028,,16,High stroage phone
0,0,4744,28990,23-12-2023,08-01-2024,9,260910,17514,17514,4478,4,0,16,512,,16,Mid range phone
0,10,2481,160589,23-12-2023,02-01-2024,9,1445301,18890,18890,5870,1,1,8,64,,10,Preimum phone
0,6,6711,199730,23-12-2023,18-02-2024,7,1398110,416,416,6505,3,0,8,512,,57,Preimum phone
0,13,23208,21870,23-12-2023,06-02-2024,5,109350,8083,8083,6932,0,0,6,1028,,45,High stroage phone
0,7,12340,68646,23-12-2023,19-02-2024,8,549168,16331,16331,7031,1,2,4,64,,58,Mid range phone
0,0,21839,35160,23-12-2023,31-01-2024,6,210960,1382,1382,7224,4,6,8,128,,39,Mid range phone
0,8,7637,175624,23-12-2023,23-01-2024,5,878120,12445,12445,7437,2,5,4,256,,31,Preimum phone
0,6,1127,198154,23-12-2023,18-01-2024,5,990770,7843,7843,7813,1,0,8,256,,26,Preimum phone
0,12,5779,179234,23-12-2023,01-01-2024,2,358468,13820,13820,7886,1,2,32,128,,9,Gaming phone
0,3,1961,33260,23-12-2023,28-12-2023,4,133040,10064,10064,7947,1,6,4,512,,5,Mid range phone
0,13,1450,41133,23-12-2023,26-12-2023,8,329064,12114,12114,8091,0,0,6,512,,3,Mid range phone
0,9,3390,158264,23-12-2023,21-01-2024,1,158264,20013,20013,8395,2,2,8,512,,29,Mid range phone
0,9,10905,92095,23-12-2023,14-02-2024,8,736760,17009,17009,8553,4,3,6,1028,,53,High stroage phone
0,5,20326,9217,23-12-2023,15-01-2024,2,18434,7481,7481,8762,1,0,4,1028,,23,High stroage phone
0,5,21704,187809,23-12-2023,13-01-2024,1,187809,9348,9348,9560,2,4,12,64,,21,Mid range phone
0,5,24721,132083,23-12-2023,23-01-2024,10,1320830,13828,13828,10146,0,6,8,64,,31,Preimum phone
0,6,15963,58813,23-12-2023,06-01-2024,2,117626,6260,6260,10262,4,1,16,256,,14,Mid range phone
0,13,1084,58040,23-12-2023,28-12-2023,1,58040,21678,21678,11948,4,0,4,512,,5,Mid range phone
0,12,1777,13618,23-12-2023,21-01-2024,5,68090,19918,19918,12446,4,3,4,128,,29,Mid range phone
0,9,12216,66789,23-12-2023,25-12-2023,10,667890,7116,7116,12608,3,4,16,64,,2,Preimum phone
0,5,17590,186093,23-12-2023,10-01-2024,7,1302651,13171,13171,12771,4,0,16,64,,18,Preimum phone
0,7,5120,114287,23-12-2023,02-01-2024,9,1028583,6066,6066,12818,3,5,8,512,,10,Preimum phone
0,5,16158,176926,23-12-2023,05-01-2024,3,530778,5241,5241,13282,2,1,4,1028,,13,High stroage phone
0,9,17671,92295,23-12-2023,01-01-2024,9,830655,19536,19536,13642,4,0,12,128,,9,Preimum phone
0,1,17499,9794,23-12-2023,31-01-2024,1,9794,12808,12808,14233,0,2,4,64,,39,Mid range phone
0,5,7862,149616,23-12-2023,11-01-2024,6,897696,13512,13512,14562,2,5,6,128,,19,Preimum phone
0,8,22947,55841,23-12-2023,29-12-2023,4,223364,12805,12805,15103,0,4,16,64,,6,Mid range phone
0,10,23631,81435,23-12-2023,16-02-2024,10,814350,15151,15151,15393,3,2,32,256,,55,Gaming phone
0,9,5298,183418,24-12-2023,09-02-2024,10,1834180,17000,17000,94,4,4,4,1028,,47,Preimum phone
0,13,17527,71572,24-12-2023,24-01-2024,2,143144,21726,21726,531,1,0,4,256,,31,Mid range phone
0,2,16996,9717,24-12-2023,12-02-2024,4,38868,8522,8522,1806,4,4,8,1028,,50,High stroage phone
0,0,20376,127233,24-12-2023,06-02-2024,8,1017864,20456,20456,2424,0,3,4,64,,44,Preimum phone
0,8,4573,169112,24-12-2023,24-01-2024,8,1352896,1237,1237,2995,2,0,12,512,,31,Preimum phone
0,8,1218,124837,24-12-2023,15-02-2024,7,873859,3860,3860,3147,3,0,16,256,,53,Preimum phone
0,5,16558,108250,24-12-2023,07-01-2024,10,1082500,16270,16270,3302,0,3,4,64,,14,Preimum phone
0,10,6702,26818,24-12-2023,31-12-2023,5,134090,18347,18347,4187,2,3,16,64,,7,Mid range phone
0,7,9958,30768,24-12-2023,19-01-2024,6,184608,11343,11343,4994,4,0,4,1028,,26,High stroage phone
0,12,22357,16930,24-12-2023,12-02-2024,6,101580,10467,10467,5904,1,1,6,256,,50,Mid range phone
0,8,17280,72310,24-12-2023,16-02-2024,5,361550,15806,15806,6166,2,1,32,1028,,54,Gaming phone
0,6,8203,170287,24-12-2023,07-02-2024,9,1532583,5125,5125,6354,0,2,8,1028,,45,Preimum phone
0,7,16829,72263,24-12-2023,06-01-2024,2,144526,10151,10151,6487,4,0,8,256,,13,Mid range phone
0,11,13740,18343,24-12-2023,09-01-2024,9,165087,9082,9082,6593,2,3,4,512,,16,Mid range phone
0,0,19864,10560,24-12-2023,01-01-2024,8,84480,2115,2115,6602,0,6,12,256,,8,Mid range phone
0,4,21052,125826,24-12-2023,06-01-2024,4,503304,7087,7087,7190,1,2,8,256,,13,Mid range phone
0,12,11529,103873,24-12-2023,06-01-2024,5,519365,21712,21712,7522,2,4,32,512,,13,Gaming phone
0,9,24900,152760,24-12-2023,18-02-2024,4,611040,13351,13351,7955,1,2,32,256,,56,Gaming phone
0,9,9211,104458,24-12-2023,17-02-2024,4,417832,14389,14389,8765,4,3,32,128,,55,Gaming phone
0,10,19806,72928,24-12-2023,28-01-2024,9,656352,6102,6102,9463,4,5,12,1028,,35,High stroage phone
0,9,9597,140014,24-12-2023,10-02-2024,1,140014,1996,1996,9911,3,5,32,64,,48,Gaming phone
0,5,12517,144524,24-12-2023,03-02-2024,7,1011668,15303,15303,10103,4,6,32,512,,41,Gaming phone
0,8,24425,84787,24-12-2023,12-01-2024,6,508722,5189,5189,10488,2,3,6,512,,19,Mid range phone
0,7,6418,117876,24-12-2023,19-02-2024,9,1060884,3472,3472,11159,3,1,32,512,,57,Gaming phone
0,12,3130,160022,24-12-2023,17-02-2024,1,160022,11378,11378,11982,1,3,12,256,,55,Mid range phone
0,3,16312,174313,24-12-2023,21-01-2024,1,174313,20408,20408,12275,2,1,4,256,,28,Mid range phone
0,0,22462,36905,24-12-2023,03-02-2024,7,258335,18478,18478,13091,0,6,4,128,,41,Mid range phone
0,9,24509,90518,24-12-2023,16-02-2024,2,181036,5442,5442,13253,3,0,12,64,,54,Mid range phone
0,5,19717,189093,24-12-2023,13-02-2024,4,756372,8115,8115,13331,2,4,6,512,,51,Preimum phone
0,3,7694,123165,24-12-2023,22-02-2024,4,492660,9980,9980,15092,0,5,6,512,,60,Mid range phone
0,8,16853,167594,25-12-2023,18-02-2024,8,1340752,20194,20194,424,1,2,12,512,,55,Preimum phone
0,8,13587,179067,25-12-2023,30-01-2024,10,1790670,12504,12504,952,3,4,12,256,,36,Preimum phone
0,5,9008,167900,25-12-2023,18-01-2024,8,1343200,8071,8071,1702,0,1,4,512,,24,Preimum phone
0,13,4852,110136,25-12-2023,14-01-2024,8,881088,16646,16646,1738,2,3,4,128,,20,Preimum phone
0,11,17012,124306,25-12-2023,18-01-2024,8,994448,15625,15625,2613,0,6,4,1028,,24,High stroage phone
0,12,9199,71550,25-12-2023,13-02-2024,9,643950,2479,2479,3950,2,4,16,1028,,50,High stroage phone
0,2,14719,155607,25-12-2023,22-02-2024,3,466821,17318,17318,4219,4,6,12,64,,59,Mid range phone
0,9,4335,127688,25-12-2023,04-02-2024,7,893816,12869,12869,4305,4,6,8,256,,41,Preimum phone
0,12,2124,159039,25-12-2023,12-02-2024,5,795195,19018,19018,4616,0,0,32,64,,49,Gaming phone
0,9,7266,55949,25-12-2023,02-02-2024,6,335694,18756,18756,4950,4,2,8,64,,39,Mid range phone
0,13,20066,112991,25-12-2023,11-01-2024,2,225982,18944,18944,5353,4,5,12,512,,17,Mid range phone
0,9,7664,80501,25-12-2023,31-01-2024,7,563507,7194,7194,5411,0,1,32,128,,37,Gaming phone
0,3,10745,7164,25-12-2023,28-12-2023,3,21492,15120,15120,5700,0,1,6,128,,3,Mid range phone
0,5,24254,148108,25-12-2023,14-02-2024,7,1036756,14220,14220,6612,3,2,12,64,,51,Preimum phone
0,6,17460,20177,25-12-2023,30-01-2024,4,80708,10484,10484,7122,4,6,32,1028,,36,Gaming phone
0,11,2763,68211,25-12-2023,11-02-2024,1,68211,13409,13409,8104,2,2,4,64,,48,Mid range phone
0,7,13860,187549,25-12-2023,25-01-2024,7,1312843,6831,6831,8295,1,6,12,128,,31,Preimum phone
0,5,10785,50140,25-12-2023,16-02-2024,4,200560,7926,7926,8503,1,5,8,128,,53,Mid range phone
0,13,19733,181825,25-12-2023,08-02-2024,7,1272775,6650,6650,8591,4,0,4,64,,45,Preimum phone
0,12,21155,172289,25-12-2023,27-01-2024,3,516867,16609,16609,8697,3,3,4,128,,33,Mid range phone
0,8,21942,124927,25-12-2023,07-01-2024,10,1249270,2574,2574,8991,2,0,6,512,,13,Preimum phone
0,8,383,166994,25-12-2023,08-02-2024,7,1168958,14294,14294,9050,4,3,32,128,,45,Gaming phone
0,9,7015,59082,25-12-2023,28-01-2024,9,531738,10568,10568,11014,2,3,16,1028,,34,High stroage phone
0,10,14687,133213,25-12-2023,17-02-2024,8,1065704,3511,3511,11174,0,6,16,64,,54,Preimum phone
0,9,10545,134188,25-12-2023,01-02-2024,2,268376,386,386,11498,2,5,16,256,,38,Mid range phone
0,2,6753,11894,25-12-2023,13-02-2024,8,95152,17019,17019,11783,4,5,6,1028,,50,High stroage phone
0,9,6451,108366,25-12-2023,31-12-2023,1,108366,16943,16943,12392,2,1,8,64,,6,Mid range phone
0,10,14493,39303,25-12-2023,03-01-2024,3,117909,16868,16868,12499,3,1,6,64,,9,Mid range phone
0,9,11218,113131,25-12-2023,26-12-2023,1,113131,18251,18251,13363,2,0,12,256,,1,Mid range phone
0,13,5536,117592,25-12-2023,01-01-2024,6,705552,11381,11381,13605,0,1,8,512,,7,Mid range phone
0,8,15721,104127,25-12-2023,21-01-2024,9,937143,21064,21064,13649,4,1,8,256,,27,Preimum phone
0,7,7674,13520,25-12-2023,13-02-2024,2,27040,1606,1606,14411,3,5,6,1028,,50,High stroage phone
0,4,14966,38502,25-12-2023,28-01-2024,8,308016,13593,13593,15439,1,1,12,512,,34,Mid range phone
0,12,23737,177110,25-12-2023,18-02-2024,9,1593990,2323,2323,15528,0,3,4,256,,55,Preimum phone
0,1,19074,126706,26-12-2023,19-01-2024,8,1013648,1755,1755,99,1,1,6,512,,24,Preimum phone
0,5,5812,49243,26-12-2023,17-01-2024,4,196972,13581,13581,481,2,1,8,1028,,22,High stroage phone
0,10,13395,55086,26-12-2023,24-01-2024,5,275430,20303,20303,691,4,2,16,128,,29,Mid range phone
